date,total_gen_actual,total_gen_programmed,total_capacity,active_stations,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_generation,renewable_share_pct,gen_deviation_pct,year,week,month_start,dow
2022-02-20,3587.36,3591.96,289203.24,515,107.3,256.43,32.39,396.12,3983.48,9.94,-0.13,2022,7,2022-02-01,6
2022-02-21,3717.97,3586.43,289203.24,515,88.17,167.84,30.28,286.29,4004.2599999999998,7.15,3.67,2022,8,2022-02-01,0
2022-02-22,3716.7599999999998,3596.9,289203.24,515,161.51,249.26,31.24,442.01,4158.7699999999995,10.63,3.33,2022,8,2022-02-01,1
2022-02-23,3768.64,3599.59,289203.24,515,119.37,245.34,33.9,398.61,4167.25,9.57,4.7,2022,8,2022-02-01,2
2022-02-24,3867.5099999999998,3599.59,289203.24,515,86.92,238.89,34.26,360.07,4227.58,8.52,7.44,2022,8,2022-02-01,3
2022-02-25,3841.72,3604.4,289203.24,515,99.74,253.7,34.05,387.49,4229.21,9.16,6.58,2022,8,2022-02-01,4
2022-02-26,3730.07,3610.31,289203.24,515,132.33,250.33,35.59,418.25,4148.32,10.08,3.32,2022,8,2022-02-01,5
2022-02-27,3579.48,3621.31,289203.24,515,168.23,264.26,33.06,465.55,4045.03,11.51,-1.16,2022,8,2022-02-01,6
2022-02-28,3757.71,3628.31,289203.24,515,139.82,256.75,32.0,428.57,4186.28,10.24,3.57,2022,9,2022-02-01,0
2022-03-01,3810.42,3623.71,289203.24,515,102.07,252.42,31.2,385.69,4196.11,9.19,5.15,2022,9,2022-03-01,1
2022-03-02,3748.42,3623.71,289203.24,515,164.71,249.39,31.84,445.94,4194.36,10.63,3.44,2022,9,2022-03-01,2
2022-03-03,3737.22,3655.8,289203.24,515,193.98,260.42,31.36,485.76,4222.98,11.5,2.23,2022,9,2022-03-01,3
2022-03-04,3804.42,3655.8,289203.24,515,166.65,261.56,32.99,461.2,4265.62,10.81,4.07,2022,9,2022-03-01,4
2022-03-05,3841.62,3655.8,289203.24,515,120.87,260.1,33.39,414.36,4255.98,9.74,5.08,2022,9,2022-03-01,5
2022-03-06,3755.28,3655.8,289203.24,515,117.35,232.98,33.12,383.45,4138.7300000000005,9.26,2.72,2022,9,2022-03-01,6
2022-03-07,3827.9,3653.47,289203.24,515,139.52,241.02,73.61,454.15,4282.05,10.61,4.77,2022,10,2022-03-01,0
2022-03-08,3880.04,3668.88,289203.24,515,139.54,245.29,32.2,417.03,4297.07,9.7,5.76,2022,10,2022-03-01,1
2022-03-09,3913.51,3668.88,289203.24,515,134.13,250.86,30.58,415.57,4329.08,9.6,6.67,2022,10,2022-03-01,2
2022-03-10,3977.62,3668.88,289203.24,515,106.78,241.21,31.8,379.79,4357.41,8.72,8.42,2022,10,2022-03-01,3
2022-03-11,4018.12,3674.06,289203.24,515,98.81,243.4,36.76,378.97,4397.09,8.62,9.36,2022,10,2022-03-01,4
2022-03-12,3998.28,3674.06,289203.24,515,78.65,244.35,35.28,358.28,4356.56,8.22,8.82,2022,10,2022-03-01,5
2022-03-13,3901.81,3676.53,289203.24,515,87.37,251.13,33.72,372.22,4274.03,8.71,6.13,2022,10,2022-03-01,6
2022-03-14,4033.66,3684.67,289203.24,515,105.0,255.26,33.83,394.09,4427.75,8.9,9.47,2022,11,2022-03-01,0
2022-03-15,4099.45,3681.99,289203.24,515,104.97,257.09,34.35,396.41,4495.86,8.82,11.34,2022,11,2022-03-01,1
2022-03-16,4159.38,3686.55,289203.24,515,104.73,256.76,34.32,395.81,4555.1900000000005,8.69,12.83,2022,11,2022-03-01,2
2022-03-17,4146.0,3686.55,289203.24,515,122.79,252.94,33.44,409.17,4555.17,8.98,12.46,2022,11,2022-03-01,3
2022-03-18,3812.98,3694.76,289203.24,515,146.05,251.42,35.36,432.83,4245.81,10.19,3.2,2022,11,2022-03-01,4
2022-03-19,3817.65,3694.76,289203.24,515,200.15,249.41,36.08,485.64,4303.29,11.29,3.33,2022,11,2022-03-01,5
2022-03-20,3897.57,3694.76,289203.24,515,196.37,228.83,55.84,481.04,4378.610000000001,10.99,5.49,2022,11,2022-03-01,6
2022-03-21,4083.48,3696.67,289203.24,515,153.93,241.06,34.04,429.03,4512.51,9.51,10.46,2022,12,2022-03-01,0
2022-03-22,4115.02,3695.8,289203.24,515,144.78,222.8,37.98,405.56,4520.580000000001,8.97,11.34,2022,12,2022-03-01,1
2022-03-23,4136.86,3695.8,289203.24,515,131.6,232.72,34.16,398.48,4535.34,8.79,11.93,2022,12,2022-03-01,2
2022-03-24,4139.4,3695.8,289703.24,516,115.03,226.57,35.5,377.1,4516.5,8.35,12.0,2022,12,2022-03-01,3
2022-03-25,4161.72,3695.8,289703.24,516,,,,,4161.72,0.0,12.61,2022,12,2022-03-01,4
2022-03-26,4132.68,3698.97,289721.24,516,76.95,227.77,26.53,331.25,4463.93,7.42,11.73,2022,12,2022-03-01,5
2022-03-27,4014.77,3701.65,289721.24,516,99.25,244.84,36.92,381.01,4395.78,8.67,8.46,2022,12,2022-03-01,6
2022-03-28,4105.41,3701.65,289721.24,516,140.12,257.99,35.11,433.22,4538.63,9.55,10.91,2022,13,2022-03-01,0
2022-03-29,4157.58,3700.89,289241.24,516,119.49,171.6,37.37,328.46,4486.04,7.32,12.34,2022,13,2022-03-01,1
2022-03-30,4220.79,3700.89,289901.24,516,111.68,167.57,37.35,316.6,4537.39,6.98,14.05,2022,13,2022-03-01,2
2022-03-31,4244.66,3727.65,289901.24,516,119.76,257.7,37.05,414.51,4659.17,8.9,13.87,2022,13,2022-03-01,3
2022-04-01,4250.99,4104.22,289901.24,514,120.19,254.37,37.28,411.84,4662.83,8.83,3.58,2022,13,2022-04-01,4
2022-04-02,4210.11,4104.22,289901.24,514,121.88,251.16,57.06,430.1,4640.21,9.27,2.58,2022,13,2022-04-01,5
2022-04-03,4099.91,4102.11,290081.24,514,92.02,255.15,34.01,381.18,4481.09,8.51,-0.05,2022,13,2022-04-01,6
2022-04-04,4264.87,4104.06,290081.24,514,85.89,257.62,111.88,455.39,4720.26,9.65,3.92,2022,14,2022-04-01,0
2022-04-05,4313.26,4109.41,290081.24,514,82.09,251.36,35.99,369.44,4682.7,7.89,4.96,2022,14,2022-04-01,1
2022-04-06,4263.09,4109.89,290081.24,514,100.58,251.18,36.11,387.87,4650.96,8.34,3.73,2022,14,2022-04-01,2
2022-04-07,4302.75,4112.1,290081.24,514,107.42,253.67,36.45,397.54,4700.29,8.46,4.64,2022,14,2022-04-01,3
2022-04-08,4307.06,4110.3,290081.24,514,139.59,251.63,35.67,426.89,4733.950000000001,9.02,4.79,2022,14,2022-04-01,4
2022-04-09,4273.1,4110.3,290081.24,514,135.83,245.16,34.7,415.69,4688.79,8.87,3.96,2022,14,2022-04-01,5
2022-04-10,4146.39,4102.13,290081.24,514,128.64,238.06,35.05,401.75,4548.14,8.83,1.08,2022,14,2022-04-01,6
2022-04-11,4210.53,4079.13,290081.24,514,139.59,251.63,35.67,426.89,4637.42,9.21,3.22,2022,15,2022-04-01,0
2022-04-12,4244.94,4085.39,290081.24,514,161.94,252.75,33.26,447.95,4692.889999999999,9.55,3.91,2022,15,2022-04-01,1
2022-04-13,4260.75,4085.39,290081.24,514,132.27,245.21,35.53,413.01,4673.76,8.84,4.29,2022,15,2022-04-01,2
2022-04-14,4182.71,4086.03,290081.24,514,123.83,239.46,35.53,398.82,4581.53,8.7,2.37,2022,15,2022-04-01,3
2022-04-15,4135.79,4046.27,290081.24,514,169.33,244.21,35.03,448.57,4584.36,9.78,2.21,2022,15,2022-04-01,4
2022-04-16,4176.9,4064.14,290081.24,514,178.41,248.02,31.01,457.44,4634.339999999999,9.87,2.77,2022,15,2022-04-01,5
2022-04-17,3999.91,4059.33,290081.24,514,204.81,252.85,32.23,489.89,4489.8,10.91,-1.46,2022,15,2022-04-01,6
2022-04-18,4165.06,4054.86,290081.24,514,175.67,258.76,32.4,466.83,4631.89,10.08,2.72,2022,16,2022-04-01,0
2022-04-19,4243.12,4054.86,290081.24,514,175.67,258.76,32.4,466.83,4709.95,9.91,4.64,2022,16,2022-04-01,1
2022-04-20,4234.26,4068.66,290081.24,514,,,,,4234.26,0.0,4.07,2022,16,2022-04-01,2
2022-04-21,4240.19,4073.06,290081.24,514,138.16,238.49,31.04,407.69,4647.879999999999,8.77,4.1,2022,16,2022-04-01,3
2022-04-22,4192.4,4062.82,290081.24,514,109.12,251.37,31.23,391.72,4584.12,8.55,3.19,2022,16,2022-04-01,4
2022-04-23,4252.34,4063.37,290081.24,514,100.35,240.64,30.24,371.23,4623.57,8.03,4.65,2022,16,2022-04-01,5
2022-04-24,4090.51,4062.85,290081.24,514,133.59,255.76,30.49,419.84,4510.35,9.31,0.68,2022,16,2022-04-01,6
2022-04-25,4249.23,4038.74,290081.24,514,148.83,256.01,31.41,436.25,4685.48,9.31,5.21,2022,17,2022-04-01,0
2022-04-26,4288.04,4047.54,290081.24,514,125.94,264.88,29.79,420.61,4708.65,8.93,5.94,2022,17,2022-04-01,1
2022-04-27,4324.68,4047.54,290081.24,514,,,,,4324.68,0.0,6.85,2022,17,2022-04-01,2
2022-04-28,4311.93,4047.73,290081.24,514,163.89,266.94,30.58,461.41,4773.34,9.67,6.53,2022,17,2022-04-01,3
2022-04-29,4292.77,4052.84,290081.24,514,187.67,271.45,31.78,490.9,4783.67,10.26,5.92,2022,17,2022-04-01,4
2022-04-30,4208.01,4059.34,290081.24,514,264.81,265.55,30.15,560.51,4768.52,11.75,3.66,2022,17,2022-04-01,5
2022-05-01,3974.83,4019.27,290081.24,514,309.74,266.42,31.61,607.77,4582.6,13.26,-1.11,2022,17,2022-05-01,6
2022-05-02,4130.42,4019.28,290081.24,514,294.13,262.67,29.25,586.05,4716.47,12.43,2.77,2022,18,2022-05-01,0
2022-05-03,4141.1,4021.03,290081.24,514,265.1,264.17,29.38,558.65,4699.75,11.89,2.99,2022,18,2022-05-01,1
2022-05-04,4160.74,4020.76,290081.24,514,175.84,238.61,31.55,446.0,4606.74,9.68,3.48,2022,18,2022-05-01,2
2022-05-05,4113.78,4022.07,290081.24,514,133.57,252.31,31.29,417.17,4530.95,9.21,2.28,2022,18,2022-05-01,3
2022-05-06,4212.08,4070.91,290081.24,514,144.09,261.12,31.65,436.86,4648.94,9.4,3.47,2022,18,2022-05-01,4
2022-05-07,4224.22,4083.53,290081.24,514,169.22,264.04,32.53,465.79,4690.01,9.93,3.45,2022,18,2022-05-01,5
2022-05-08,4083.15,4082.99,290081.24,514,210.94,262.94,28.81,502.69,4585.84,10.96,0.0,2022,18,2022-05-01,6
2022-05-09,4144.73,4082.99,290081.24,514,292.14,249.27,29.51,570.92,4715.65,12.11,1.51,2022,19,2022-05-01,0
2022-05-10,4118.56,4082.59,290081.24,514,340.9,247.99,39.69,628.58,4747.14,13.24,0.88,2022,19,2022-05-01,1
2022-05-11,4137.46,4085.66,290081.24,514,355.04,194.56,26.15,575.75,4713.21,12.22,1.27,2022,19,2022-05-01,2
2022-05-12,4122.38,4085.66,290081.24,514,398.51,217.41,26.09,642.01,4764.39,13.48,0.9,2022,19,2022-05-01,3
2022-05-13,4111.2300000000005,4085.54,290081.24,514,335.74,256.48,26.53,618.75,4729.9800000000005,13.08,0.63,2022,19,2022-05-01,4
2022-05-14,4120.66,4085.46,290081.24,514,339.51,281.07,29.31,649.89,4770.55,13.62,0.86,2022,19,2022-05-01,5
2022-05-15,3981.69,4089.05,290081.24,514,321.97,267.95,28.96,618.88,4600.57,13.45,-2.63,2022,19,2022-05-01,6
2022-05-16,4153.44,4116.45,290081.24,514,305.67,256.64,26.19,588.5,4741.94,12.41,0.9,2022,20,2022-05-01,0
2022-05-17,4248.23,4111.82,290081.24,514,223.14,254.74,44.66,522.54,4770.7699999999995,10.95,3.32,2022,20,2022-05-01,1
2022-05-18,4331.62,4111.82,290081.24,514,157.6,232.79,40.32,430.71,4762.33,9.04,5.35,2022,20,2022-05-01,2
2022-05-19,4249.08,4111.82,290081.24,514,214.41,238.39,38.16,490.96,4740.04,10.36,3.34,2022,20,2022-05-01,3
2022-05-20,4076.33,4107.35,290081.24,514,384.3,248.78,34.69,667.77,4744.1,14.08,-0.76,2022,20,2022-05-01,4
2022-05-21,3711.84,4114.94,290081.24,514,511.26,252.16,39.59,803.01,4514.85,17.79,-9.8,2022,20,2022-05-01,5
2022-05-22,3424.49,4115.54,290081.24,514,539.54,280.82,54.69,875.05,4299.54,20.35,-16.79,2022,20,2022-05-01,6
2022-05-23,3379.37,4112.61,290081.24,514,489.9,256.32,57.05,803.27,4182.639999999999,19.2,-17.83,2022,21,2022-05-01,0
2022-05-24,3630.35,4122.22,290080.94,514,312.75,273.56,55.96,642.27,4272.62,15.03,-11.93,2022,21,2022-05-01,1
2022-05-25,3959.49,4118.43,290080.94,514,202.64,274.59,55.63,532.86,4492.349999999999,11.86,-3.86,2022,21,2022-05-01,2
2022-05-26,3934.06,4115.55,290080.94,514,332.39,285.26,57.13,674.78,4608.84,14.64,-4.41,2022,21,2022-05-01,3
2022-05-27,3854.64,4120.35,290080.94,514,450.42,291.83,56.63,798.88,4653.5199999999995,17.17,-6.45,2022,21,2022-05-01,4
2022-05-28,3892.04,4124.85,290080.94,514,431.14,279.41,58.81,769.36,4661.4,16.5,-5.64,2022,21,2022-05-01,5
2022-05-29,3806.38,4113.75,290080.94,514,421.6,287.27,55.56,764.43,4570.81,16.72,-7.47,2022,21,2022-05-01,6
2022-05-30,4080.59,4124.25,290080.94,514,371.1,287.63,58.67,717.4,4797.99,14.95,-1.06,2022,22,2022-05-01,0
2022-05-31,4182.62,4134.1,290080.94,514,353.04,274.46,50.63,678.13,4860.75,13.95,1.17,2022,22,2022-05-01,1
2022-06-01,4150.44,4175.08,290080.94,514,340.08,284.1,51.43,675.61,4826.049999999999,14.0,-0.59,2022,22,2022-06-01,2
2022-06-02,4213.5,4175.08,290080.94,514,350.31,279.89,53.75,683.95,4897.45,13.97,0.92,2022,22,2022-06-01,3
2022-06-03,4235.21,4170.77,290080.94,514,346.39,287.19,48.33,681.91,4917.12,13.87,1.55,2022,22,2022-06-01,4
2022-06-04,4269.16,4172.47,290080.94,514,303.2,291.6,52.97,647.77,4916.93,13.17,2.32,2022,22,2022-06-01,5
2022-06-05,4104.82,4159.82,290080.94,514,313.09,311.99,52.56,677.64,4782.46,14.17,-1.32,2022,22,2022-06-01,6
2022-06-06,4253.37,4151.82,290080.94,514,274.01,258.91,49.19,582.11,4835.48,12.04,2.45,2022,23,2022-06-01,0
2022-06-07,4253.57,4155.61,290080.94,514,355.52,274.02,48.81,678.35,4931.92,13.75,2.36,2022,23,2022-06-01,1
2022-06-08,4215.96,4154.59,290080.94,514,419.95,283.5,50.87,754.32,4970.28,15.18,1.48,2022,23,2022-06-01,2
2022-06-09,4205.34,4157.73,290080.94,514,404.73,290.88,50.45,746.06,4951.4,15.07,1.15,2022,23,2022-06-01,3
2022-06-10,4265.5,4114.01,290080.94,514,372.41,277.51,52.17,702.09,4967.59,14.13,3.68,2022,23,2022-06-01,4
2022-06-11,4233.78,4114.82,290080.94,514,354.95,283.3,50.9,689.15,4922.929999999999,14.0,2.89,2022,23,2022-06-01,5
2022-06-12,4134.69,4114.49,290080.94,514,264.27,275.47,49.0,588.74,4723.429999999999,12.46,0.49,2022,23,2022-06-01,6
2022-06-13,4330.6,4114.1,290080.94,514,192.0,245.72,49.06,486.78,4817.38,10.1,5.26,2022,24,2022-06-01,0
2022-06-14,4402.63,4114.29,290080.94,514,184.92,259.69,52.11,496.72,4899.35,10.14,7.01,2022,24,2022-06-01,1
2022-06-15,4306.29,4096.73,290080.94,514,232.22,258.8,48.12,539.14,4845.43,11.13,5.12,2022,24,2022-06-01,2
2022-06-16,4164.26,4101.56,290080.94,514,264.0,270.76,47.28,582.04,4746.3,12.26,1.53,2022,24,2022-06-01,3
2022-06-17,4054.3,4101.56,290080.94,514,214.41,267.22,48.71,530.34,4584.64,11.57,-1.15,2022,24,2022-06-01,4
2022-06-18,3967.79,4100.69,290200.94,514,204.35,230.84,45.89,481.08,4448.87,10.81,-3.24,2022,24,2022-06-01,5
2022-06-19,3725.4,4108.1,290200.94,514,238.28,255.22,52.68,546.18,4271.58,12.79,-9.32,2022,24,2022-06-01,6
2022-06-20,3702.49,4092.42,290200.94,514,356.43,253.57,50.03,660.03,4362.5199999999995,15.13,-9.53,2022,25,2022-06-01,0
2022-06-21,3695.49,4094.47,290200.94,514,384.54,216.88,43.46,644.88,4340.37,14.86,-9.74,2022,25,2022-06-01,1
2022-06-22,3931.57,4091.09,290200.94,514,214.71,251.17,43.2,509.08,4440.650000000001,11.46,-3.9,2022,25,2022-06-01,2
2022-06-23,4081.37,4105.47,290200.94,514,207.72,263.34,50.69,521.75,4603.12,11.33,-0.59,2022,25,2022-06-01,3
2022-06-24,4043.52,4105.47,290200.94,514,279.29,268.29,47.85,595.43,4638.95,12.84,-1.51,2022,25,2022-06-01,4
2022-06-25,4030.5099999999998,4097.9,290200.94,514,320.63,248.63,43.23,612.49,4643.0,13.19,-1.64,2022,25,2022-06-01,5
2022-06-26,3959.38,4110.6,290200.94,514,347.05,258.96,48.17,654.18,4613.56,14.18,-3.68,2022,25,2022-06-01,6
2022-06-27,4200.59,4110.6,290200.94,514,315.34,235.42,48.55,599.31,4799.9,12.49,2.19,2022,26,2022-06-01,0
2022-06-28,4271.33,4110.6,290200.94,514,326.4,246.13,46.9,619.43,4890.76,12.67,3.91,2022,26,2022-06-01,1
2022-06-29,4105.94,4110.6,290200.94,514,393.97,261.3,52.43,707.7,4813.639999999999,14.7,-0.11,2022,26,2022-06-01,2
2022-06-30,3781.12,4110.6,290200.94,514,406.41,246.81,50.32,703.54,4484.66,15.69,-8.02,2022,26,2022-06-01,3
2022-07-01,3730.79,4100.91,290185.59,514,402.32,211.74,53.69,667.75,4398.54,15.18,-9.03,2022,26,2022-07-01,4
2022-07-02,3834.39,4100.91,290185.59,514,332.93,194.88,50.73,578.54,4412.93,13.11,-6.5,2022,26,2022-07-01,5
2022-07-03,3716.79,4100.91,290185.59,514,316.38,198.48,49.69,564.55,4281.34,13.19,-9.37,2022,26,2022-07-01,6
2022-07-04,3955.93,4113.45,290185.59,513,315.36,208.99,47.51,571.86,4527.79,12.63,-3.83,2022,27,2022-07-01,0
2022-07-05,4018.03,4125.41,290185.59,513,346.26,218.83,44.88,609.97,4628.0,13.18,-2.6,2022,27,2022-07-01,1
2022-07-06,4020.39,4144.07,290185.59,513,303.61,208.78,40.72,553.11,4573.5,12.09,-2.98,2022,27,2022-07-01,2
2022-07-07,4025.69,4144.28,290185.59,513,348.6,201.25,46.57,596.42,4622.11,12.9,-2.86,2022,27,2022-07-01,3
2022-07-08,3972.62,4142.32,290185.59,513,412.37,197.44,44.93,654.74,4627.36,14.15,-4.1,2022,27,2022-07-01,4
2022-07-09,3717.13,4122.57,290185.59,513,449.14,197.52,41.03,687.69,4404.82,15.61,-9.83,2022,27,2022-07-01,5
2022-07-10,3456.04,4114.84,290185.59,513,464.73,187.24,39.58,691.55,4147.59,16.67,-16.01,2022,27,2022-07-01,6
2022-07-11,3625.68,4132.13,290185.59,513,467.4,193.59,42.98,703.97,4329.65,16.26,-12.26,2022,28,2022-07-01,0
2022-07-12,3666.22,4131.94,290185.59,513,485.82,209.72,49.06,744.6,4410.82,16.88,-11.27,2022,28,2022-07-01,1
2022-07-13,3713.28,4143.57,290185.59,513,442.65,199.8,43.91,686.36,4399.64,15.6,-10.38,2022,28,2022-07-01,2
2022-07-14,3672.17,4140.57,290185.59,513,402.68,207.29,46.98,656.95,4329.12,15.18,-11.31,2022,28,2022-07-01,3
2022-07-15,3679.75,4107.11,290185.59,513,391.18,202.15,52.1,645.43,4325.18,14.92,-10.41,2022,28,2022-07-01,4
2022-07-16,3719.17,4114.31,290185.59,513,397.43,225.51,51.25,674.19,4393.360000000001,15.35,-9.6,2022,28,2022-07-01,5
2022-07-17,3585.56,4103.87,290185.59,513,326.61,207.54,51.51,585.66,4171.22,14.04,-12.63,2022,28,2022-07-01,6
2022-07-18,3894.89,4103.33,290185.59,513,281.95,194.17,48.98,525.1,4419.99,11.88,-5.08,2022,29,2022-07-01,0
2022-07-19,4039.02,4106.94,290185.59,513,265.83,229.04,58.29,553.16,4592.18,12.05,-1.65,2022,29,2022-07-01,1
2022-07-20,3856.46,4107.01,290185.59,513,290.48,268.31,60.22,619.01,4475.47,13.83,-6.1,2022,29,2022-07-01,2
2022-07-21,3652.28,4112.92,290185.59,513,320.38,231.75,54.34,606.47,4258.75,14.24,-11.2,2022,29,2022-07-01,3
2022-07-22,3777.23,4103.88,290185.59,513,267.74,194.05,48.24,510.03,4287.26,11.9,-7.96,2022,29,2022-07-01,4
2022-07-23,3706.85,4100.38,290185.59,513,320.44,182.63,48.11,551.18,4258.03,12.94,-9.6,2022,29,2022-07-01,5
2022-07-24,3492.94,4100.38,290185.59,513,337.96,212.91,53.17,604.04,4096.98,14.74,-14.81,2022,29,2022-07-01,6
2022-07-25,3738.58,4093.04,290185.59,513,264.74,225.44,59.59,549.77,4288.35,12.82,-8.66,2022,30,2022-07-01,0
2022-07-26,3967.47,4077.47,290185.59,513,155.91,158.79,48.96,363.66,4331.13,8.4,-2.7,2022,30,2022-07-01,1
2022-07-27,4024.07,4079.97,290185.59,513,110.39,196.41,56.4,363.2,4387.27,8.28,-1.37,2022,30,2022-07-01,2
2022-07-28,3990.83,4066.23,290185.59,513,114.69,225.74,59.75,400.18,4391.01,9.11,-1.85,2022,30,2022-07-01,3
2022-07-29,3969.17,4066.23,290185.59,513,123.6,254.05,58.92,436.57,4405.74,9.91,-2.39,2022,30,2022-07-01,4
2022-07-30,3874.47,4071.24,290185.59,513,169.78,250.12,62.1,482.0,4356.469999999999,11.06,-4.83,2022,30,2022-07-01,5
2022-07-31,3639.49,4095.3,290185.59,513,210.45,260.9,56.33,527.68,4167.17,12.66,-11.13,2022,30,2022-07-01,6
2022-08-01,3791.64,4106.67,290185.59,513,262.37,227.71,55.33,545.41,4337.05,12.58,-7.67,2022,31,2022-08-01,0
2022-08-02,3948.95,4092.61,290185.59,513,241.41,243.46,53.77,538.64,4487.59,12.0,-3.51,2022,31,2022-08-01,1
2022-08-03,4102.34,4087.48,290185.59,513,161.39,225.39,49.16,435.94,4538.28,9.61,0.36,2022,31,2022-08-01,2
2022-08-04,4078.4,4095.13,290185.59,513,156.95,194.54,51.21,402.7,4481.1,8.99,-0.41,2022,31,2022-08-01,3
2022-08-05,3925.83,4113.26,290185.59,513,253.47,202.25,51.84,507.56,4433.39,11.45,-4.56,2022,31,2022-08-01,4
2022-08-06,3822.03,4113.26,290185.59,513,296.1,218.24,54.62,568.96,4390.99,12.96,-7.08,2022,31,2022-08-01,5
2022-08-07,3617.63,4127.02,290185.59,513,310.2,198.67,56.5,565.37,4183.0,13.52,-12.34,2022,31,2022-08-01,6
2022-08-08,3721.23,4132.9,290185.59,513,341.01,189.91,45.48,576.4,4297.63,13.41,-9.96,2022,32,2022-08-01,0
2022-08-09,3710.76,4133.07,290185.59,513,361.78,229.84,51.29,642.91,4353.67,14.77,-10.22,2022,32,2022-08-01,1
2022-08-10,3689.81,4138.25,290185.59,513,387.37,251.4,56.08,694.85,4384.66,15.85,-10.84,2022,32,2022-08-01,2
2022-08-11,3494.45,4160.76,290185.59,513,427.57,228.82,52.48,708.87,4203.32,16.86,-16.01,2022,32,2022-08-01,3
2022-08-12,3659.0,4140.12,290185.59,513,420.92,226.12,54.8,701.84,4360.84,16.09,-11.62,2022,32,2022-08-01,4
2022-08-13,3801.2,4141.37,290185.59,513,395.58,196.56,52.27,644.41,4445.61,14.5,-8.21,2022,32,2022-08-01,5
2022-08-14,3566.77,4169.24,290185.59,513,383.81,214.36,46.44,644.61,4211.38,15.31,-14.45,2022,32,2022-08-01,6
2022-08-15,3374.88,4149.47,290185.59,513,259.59,195.25,52.03,506.87,3881.75,13.06,-18.67,2022,33,2022-08-01,0
2022-08-16,3641.21,4145.11,290185.59,513,230.24,236.62,57.43,524.29,4165.5,12.59,-12.16,2022,33,2022-08-01,1
2022-08-17,3871.49,4145.35,290185.59,513,296.02,218.97,60.84,575.83,4447.32,12.95,-6.61,2022,33,2022-08-01,2
2022-08-18,3947.73,4150.0,290185.59,513,339.78,243.06,59.74,642.58,4590.31,14.0,-4.87,2022,33,2022-08-01,3
2022-08-19,3947.85,4154.08,290185.59,513,328.22,247.28,58.71,634.21,4582.0599999999995,13.84,-4.96,2022,33,2022-08-01,4
2022-08-20,3845.68,4177.43,290185.59,513,295.1,224.88,61.62,581.6,4427.28,13.14,-7.94,2022,33,2022-08-01,5
2022-08-21,3707.35,4163.14,290185.59,513,348.34,237.68,54.98,641.0,4348.35,14.74,-10.95,2022,33,2022-08-01,6
2022-08-22,3833.19,4164.45,290185.59,513,432.16,229.82,61.55,723.53,4556.72,15.88,-7.95,2022,34,2022-08-01,0
2022-08-23,3879.07,4164.45,290185.59,513,437.99,229.31,60.88,728.18,4607.25,15.81,-6.85,2022,34,2022-08-01,1
2022-08-24,3935.39,4165.95,290185.59,513,345.98,220.87,61.65,628.5,4563.889999999999,13.77,-5.53,2022,34,2022-08-01,2
2022-08-25,4023.83,4153.45,290185.59,513,227.36,237.81,60.71,525.88,4549.71,11.56,-3.12,2022,34,2022-08-01,3
2022-08-26,4190.65,4156.88,290185.59,513,141.68,237.97,57.3,436.95,4627.599999999999,9.44,0.81,2022,34,2022-08-01,4
2022-08-27,4128.56,4156.88,290185.59,513,165.46,256.28,55.88,477.62,4606.18,10.37,-0.68,2022,34,2022-08-01,5
2022-08-28,4012.23,4156.88,290185.59,513,147.28,250.07,55.06,452.41,4464.64,10.13,-3.48,2022,34,2022-08-01,6
2022-08-29,4251.08,4161.55,290185.59,513,63.31,226.46,52.44,342.21,4593.29,7.45,2.15,2022,35,2022-08-01,0
2022-08-30,4343.78,4176.44,290185.59,513,32.86,249.39,55.67,337.92,4681.7,7.22,4.01,2022,35,2022-08-01,1
2022-08-31,4277.46,4210.51,290185.59,513,60.72,262.82,57.93,381.47,4658.93,8.19,1.59,2022,35,2022-08-01,2
2022-09-01,4265.7,4033.63,290185.59,513,70.76,246.99,57.81,375.56,4641.26,8.09,5.75,2022,35,2022-09-01,3
2022-09-02,4318.7,4035.39,290185.59,513,60.1,272.6,60.36,393.06,4711.76,8.34,7.02,2022,35,2022-09-01,4
2022-09-03,4313.44,4023.79,290185.59,513,116.91,295.02,60.81,472.74,4786.179999999999,9.88,7.2,2022,35,2022-09-01,5
2022-09-04,4053.01,4023.79,290185.59,513,229.88,271.4,57.44,558.72,4611.7300000000005,12.12,0.73,2022,35,2022-09-01,6
2022-09-05,4232.28,4040.44,290185.59,513,163.57,272.03,58.84,494.44,4726.719999999999,10.46,4.75,2022,36,2022-09-01,0
2022-09-06,4309.14,4037.36,290185.59,513,144.5,268.34,58.9,471.74,4780.88,9.87,6.73,2022,36,2022-09-01,1
2022-09-07,4349.82,4037.53,290185.59,513,150.6,260.26,57.08,467.94,4817.759999999999,9.71,7.73,2022,36,2022-09-01,2
2022-09-08,4292.29,4033.82,290185.59,513,180.23,235.92,48.58,464.73,4757.02,9.77,6.41,2022,36,2022-09-01,3
2022-09-09,4219.39,4032.32,290185.59,513,195.46,249.88,55.45,500.79,4720.18,10.61,4.64,2022,36,2022-09-01,4
2022-09-10,4140.05,4023.39,290185.59,513,232.1,227.62,50.23,509.95,4650.0,10.97,2.9,2022,36,2022-09-01,5
2022-09-11,3847.19,4059.42,290185.59,513,276.17,228.13,50.31,554.61,4401.8,12.6,-5.23,2022,36,2022-09-01,6
2022-09-12,3882.21,4059.42,290185.59,513,306.53,221.01,54.5,582.04,4464.25,13.04,-4.37,2022,37,2022-09-01,0
